Advantage,StepsPerSecond,PolicyObjLoss,TemplateEntropy,ObjectLoss,ObjectEntropy,PolicyLoss,TotalStepsPerEpisode,ValueLoss,Value,TemplateLoss,PolicyTemplateLoss,Valid,Step,Loss,EntropyLoss,ClippedGradNorm,UnclippedGradNorm,EpisodeScore
-0.008454285562038422,1.023340052668846,-0.03202541545033455,0.11464741826057434,0.866407036781311,0.11967137455940247,-0.02591761201620102,19.8125,0.03404195234179497,0.06632807850837708,0.19267332553863525,0.00610780343413353,1.0,181,1.0601751804351807,-0.007029563654214144,14.792839990252105,14.792839990252105,
-0.01624923385679722,1.0243230331912736,0.08499171584844589,0.07704760879278183,0.7130035161972046,0.09767046570777893,0.02107083797454834,20.8125,0.9159939289093018,0.12549547851085663,0.16417789459228516,-0.06392087787389755,1.0,182,1.8090046644210815,-0.005241542123258114,4.312712596676647,4.312712596676647,1.0
-0.013036329299211502,1.0248714568541164,0.024114541709423065,0.14425736665725708,0.8108472228050232,0.1463557779788971,0.016455598175525665,18.625,0.2693110406398773,0.07109736651182175,0.2145797163248062,-0.007658942602574825,1.0,183,1.3024753332138062,-0.008718393743038177,13.007320325723413,13.007320325723413,1.0
-0.01779368706047535,1.025257704536589,0.02342839352786541,0.1225678026676178,0.6351828575134277,0.1343500316143036,0.008724430575966835,17.4375,0.23413300514221191,0.07842717319726944,0.16784708201885223,-0.014703962951898575,0.0,184,1.0381799936294556,-0.007707534823566675,5.101097294696956,5.101097294696956,1.0
-0.015000442042946815,1.025358456521619,-0.027228767052292824,0.13135579228401184,0.7378804683685303,0.1497793048620224,-0.03459134325385094,15.125,0.018591998144984245,0.05899019539356232,0.15632808208465576,-0.007362576201558113,1.0,185,0.8697751760482788,-0.0084340525791049,4.937350553957003,4.937350553957003,
-0.01626681536436081,1.0258639930548685,0.01375169400125742,0.10150019824504852,0.7156275510787964,0.1283571571111679,0.0033791279420256615,16.125,0.2513563334941864,0.07694186270236969,0.1448913961648941,-0.010372566059231758,1.0,186,1.1083587408065796,-0.0068957204930484295,4.463701213889863,4.463701213889863,1.0
-0.012450233101844788,1.026041374277599,-0.02605028636753559,0.10878706723451614,0.8398435115814209,0.13517436385154724,-0.05018085986375809,16.75,0.010710576549172401,0.07123176008462906,0.13067635893821716,-0.024130573496222496,1.0,187,0.9237307906150818,-0.007318842690438032,4.5692144236163585,4.5692144236163585,
0.0023523345589637756,1.0269960341510378,0.0438053272664547,0.09291426837444305,0.8114612102508545,0.12166459113359451,0.04672878980636597,17.75,0.5971614122390747,0.12391616404056549,0.19364967942237854,0.0029234641697257757,1.0,188,1.6425635814666748,-0.006437365896999836,2.214004019057711,2.214004019057711,1.0
-0.014696110039949417,1.027500911142882,-0.01230531744658947,0.09496967494487762,0.8228474855422974,0.10794181376695633,-0.019581012427806854,16.6875,0.17538148164749146,0.1103014275431633,0.17953629791736603,-0.007275694981217384,1.0,189,1.1520971059799194,-0.006087344605475664,15.1403839732302,15.1403839732302,1.0
-0.06304949522018433,1.0279823312182959,0.0001343759649898857,0.05578186362981796,0.6300843358039856,0.07507208734750748,-0.03696002438664436,17.125,0.09618633985519409,0.1577031910419464,0.1242794394493103,-0.03709439933300018,1.0,190,0.8096644878387451,-0.003925618249922991,3.984174579878072,3.984174579878072,1.0
-0.004177700728178024,1.02872904824711,0.023940278217196465,0.1345992386341095,0.7648235559463501,0.14860127866268158,0.022901466116309166,17.625,0.1743117719888687,0.1535032093524933,0.24220162630081177,-0.0010388122173026204,1.0,191,1.1957423686981201,-0.008496015332639217,3.734759039829896,3.734759039829896,1.0
-0.015317369252443314,1.028896625158748,-0.013275135308504105,0.10382762551307678,0.7836211919784546,0.11836380511522293,-0.02710947021842003,14.0625,0.007330874912440777,0.03963924199342728,0.1327398121356964,-0.013834334909915924,1.0,192,0.8899166584014893,-0.006665742490440607,10.458353804591752,10.458353804591752,
-0.017865100875496864,1.0280723474954396,-0.029203416779637337,0.11042655259370804,0.5734652876853943,0.12970130145549774,-0.05166228115558624,15.0625,0.034869588911533356,0.0452728308737278,0.1301923245191574,-0.022458862513303757,1.0,193,0.6796611547470093,-0.007203835528343916,3.0533269727895913,3.0533269727895913,
-0.016879795119166374,1.0281014471221797,0.06646551191806793,0.15455764532089233,0.7532540559768677,0.17830970883369446,0.03343464061617851,16.0625,0.01672903262078762,0.019432757049798965,0.1824842244386673,-0.03303087130188942,1.0,194,0.9759159088134766,-0.009986020624637604,5.775300213153969,5.775300213153969,
-0.0004436299204826355,1.0282276024842063,0.06148598715662956,0.08849573880434036,0.7899593114852905,0.12190116941928864,0.0519273541867733,17.0625,0.11706341803073883,0.032890938222408295,0.1043311133980751,-0.009558632969856262,1.0,195,1.0569692850112915,-0.006311907432973385,4.967297534563272,4.967297534563272,
0.0006353557109832764,1.0286467331578206,-0.055006325244903564,0.0932048037648201,0.8763532042503357,0.1243002712726593,-0.06091460585594177,18.0625,0.24349874258041382,0.2202187180519104,0.146108478307724,-0.005908280145376921,1.0,196,1.1985206604003906,-0.006525151897221804,16.5177008212504,16.5177008212504,1.0
0.0018840543925762177,1.0291868934300965,-0.12336335331201553,0.10776174068450928,0.8906024098396301,0.125278040766716,-0.2406139075756073,17.9375,0.6141359806060791,0.3727881610393524,0.1974787414073944,-0.11725055426359177,1.0,197,1.4546120166778564,-0.006991193164139986,13.023201606154544,13.023201606154544,1.0
0.01677718013525009,1.030472455626603,-0.02326827123761177,0.1107320562005043,0.8214966058731079,0.1223130151629448,-0.02119612507522106,18.375,0.3078964352607727,0.3837018609046936,0.21838262677192688,0.002072146162390709,1.0,198,1.3195881843566895,-0.006991351954638958,31.0120108453375,31.0120108453375,1.0
0.008929580450057983,1.0306511292009328,-0.15640783309936523,0.11145021766424179,0.8111854791641235,0.11179357767105103,-0.2497151792049408,13.6875,0.29661670327186584,0.19638872146606445,0.17022472620010376,-0.09330733865499496,0.0,199,1.0216144323349,-0.0066973138600587845,21.577137781863712,21.577137781863712,1.0
0.01621689274907112,1.03101515574487,-0.022986577823758125,0.07893029600381851,0.6422700881958008,0.09602957963943481,-0.004522237926721573,14.1875,0.09961717575788498,0.10275933146476746,0.1105426624417305,0.018464339897036552,1.0,200,0.8426588773727417,-0.0052487957291305065,19.76518352865878,19.76518352865878,1.0
0.0007540173828601837,1.0312405538484564,-0.07279548794031143,0.1120627298951149,0.7768692970275879,0.1330682635307312,-0.07375815510749817,14.625,0.19002863764762878,0.0940503180027008,0.14851787686347961,-0.0009626634418964386,1.0,201,1.0343037843704224,-0.007353929337114096,4.688374632327395,4.688374632327395,
-0.007550815120339394,1.03161787343279,-0.024174030870199203,0.10517589747905731,0.7234683036804199,0.12753453850746155,-0.03690451383590698,15.625,0.23874801397323608,0.10368092358112335,0.15346047282218933,-0.012730484828352928,1.0,202,1.071791172027588,-0.00698131276294589,9.78089211114002,9.78089211114002,1.0
-0.009673308581113815,1.0320171350944758,-0.0029560066759586334,0.12263600528240204,0.8203896880149841,0.1452069729566574,0.013803757727146149,15.75,0.21947869658470154,0.07688741385936737,0.16232529282569885,0.016759764403104782,1.0,203,1.207962155342102,-0.008035289123654366,4.61239397729878,4.61239397729878,1.0
-0.017777569591999054,1.0320037785291454,-0.07025199383497238,0.11065315455198288,0.7768484354019165,0.13258060812950134,-0.07113558799028397,13.875,0.12863220274448395,0.07260303199291229,0.14876866340637207,-0.0008835922926664352,1.0,204,0.9758166670799255,-0.007297012954950333,5.892686742664864,5.892686742664864,
-0.01955137401819229,1.0323565319599812,-0.014147872105240822,0.07960595935583115,0.8204721212387085,0.11275360733270645,-0.009847682900726795,14.875,0.24148602783679962,0.08947888016700745,0.10905885696411133,0.004300189204514027,1.0,205,1.1553986072540283,-0.005770786665380001,5.908606181494179,5.908606181494179,1.0
-0.013472741469740868,1.0325010599151212,-0.004387812688946724,0.11839029937982559,0.8221874237060547,0.14486415684223175,-0.021642060950398445,15.5,0.011869839392602444,0.04932171851396561,0.14456184208393097,-0.01725424826145172,1.0,206,0.9490793943405151,-0.00789763405919075,7.1250302543376165,7.1250302543376165,
-0.01394699513912201,1.032605921346269,-0.037552379071712494,0.10386428236961365,0.7927113771438599,0.1301296353340149,-0.0808916985988617,16.5,0.06057070940732956,0.08925530314445496,0.15304291248321533,-0.0433393195271492,1.0,207,0.918413519859314,-0.007019817363470793,2.2799280899832866,2.2799280899832866,
-0.014814946800470352,1.033067435212474,0.005692196544259787,0.09624994546175003,0.8763549327850342,0.1249590516090393,-0.00637023663148284,17.5,0.2445090115070343,0.10600002855062485,0.1590002030134201,-0.012062433175742626,1.0,208,1.266857624053955,-0.006636269390583038,3.9730736006908955,3.9730736006908955,1.0
-0.020829256623983383,1.0335247798670695,-0.01764470525085926,0.09616342186927795,0.8719028830528259,0.11894486844539642,-0.06594417989253998,17.75,0.30648207664489746,0.11533215641975403,0.18091319501399994,-0.04829947277903557,1.0,209,1.2869006395339966,-0.006453248672187328,4.609157911363582,4.609157911363582,1.0
-0.010404160246253014,1.0338261245328328,0.0035169210750609636,0.10346470773220062,0.7951589822769165,0.1245649978518486,-0.0070340922102332115,16.25,0.33226341009140015,0.08413220942020416,0.17763805389404297,-0.010551013052463531,1.0,210,1.2911853790283203,-0.006840890739113092,3.130395012265808,3.130395012265808,1.0
-0.007611028850078583,1.034776530378622,0.079847551882267,0.08091165870428085,0.760361909866333,0.1030849814414978,0.11586703360080719,16.5,0.7878695130348206,0.07157516479492188,0.15266022086143494,0.03601948544383049,1.0,211,1.8112388849258423,-0.005519899073988199,3.6346077303423954,3.6346077303423954,1.0
-0.008722087368369102,1.0348021669141576,0.0027837527450174093,0.11099592596292496,0.7665721774101257,0.12897753715515137,-0.009319327771663666,10.8125,0.00821900274604559,0.01405859924852848,0.1490057110786438,-0.012103080749511719,1.0,212,0.9072783589363098,-0.007199203595519066,15.142809447639593,15.142809447639593,
-0.0064158570021390915,1.0352346935664907,0.028769582509994507,0.10081810504198074,0.6564549803733826,0.12400324642658234,0.03324946016073227,11.8125,0.2993486523628235,0.0276443213224411,0.138543039560318,0.004479875788092613,1.0,213,1.1208516359329224,-0.006744640413671732,1.3194597890225168,1.3194597890225168,1.0
-0.005310067906975746,1.0353210936665258,-0.006206878926604986,0.14028248190879822,0.7777904272079468,0.1632923185825348,-0.018046680837869644,12.125,0.0018461104482412338,0.00781259685754776,0.17028993368148804,-0.011839802376925945,1.0,214,0.9227725863456726,-0.009107244201004505,4.671562474766233,4.671562474766233,
-0.004856850951910019,1.0352419334262586,0.003571348963305354,0.1206856518983841,0.7393577098846436,0.14865314960479736,-0.008343870751559734,13.125,0.0021536487620323896,0.003341477829962969,0.1434173882007599,-0.011915219947695732,1.0,215,0.8685046434402466,-0.008080163039267063,0.7847951802465047,0.7847951802465047,
-0.0003622882068157196,1.0354720177233028,0.008733417838811874,0.1101098358631134,0.8166499137878418,0.14313432574272156,0.0062502590008080006,14.125,0.0009901556186378002,-0.002551435958594084,0.13022549450397491,-0.002483158838003874,1.0,216,0.9465184807777405,-0.007597324904054403,1.0096897563209524,1.0096897563209524,
-0.0008202977478504181,1.0357852408038375,-0.0016990870935842395,0.1542903631925583,0.7533918619155884,0.17875459790229797,-0.0011811403091996908,15.125,0.00012968022201675922,0.0009669580031186342,0.18221795558929443,0.0005179467843845487,1.0,217,0.9245670437812805,-0.009991347789764404,1.9989092988750485,1.9989092988750485,
-9.812414646148682e-06,1.0358441555769764,0.016056403517723083,0.1436147838830948,0.7087037563323975,0.16674797236919403,0.02056679129600525,16.125,0.013617899268865585,0.0006295042112469673,0.16907784342765808,0.00451038870960474,1.0,218,0.9026553630828857,-0.009310882538557053,0.35439746584926013,0.35439746584926013,
0.0015388540923595428,1.0362315720119641,0.010990533046424389,0.12319707870483398,0.8257001638412476,0.15141931176185608,0.023579128086566925,17.125,0.2579655945301056,0.02280348911881447,0.16985377669334412,0.012588594108819962,1.0,219,1.2688602209091187,-0.008238491602241993,1.9024847340953102,1.9024847340953102,1.0
0.0001778043806552887,1.0364249375436596,0.004298172891139984,0.09827692061662674,0.7804481983184814,0.12502647936344147,0.004513489548116922,16.3125,0.015802515670657158,0.007319855969399214,0.11738111078739166,0.00021531654056161642,1.0,220,0.911446213722229,-0.006699101999402046,4.783591253957184,4.783591253957184,
-0.0010371506214141846,1.0368918649536372,0.005890794564038515,0.1347438544034958,0.7533849477767944,0.15664607286453247,0.011531067080795765,17.3125,0.24376749992370605,0.025281501933932304,0.18408958613872528,0.00564027251675725,1.0,221,1.184031367301941,-0.00874169822782278,1.2591524798643832,1.2591524798643832,1.0
-0.0018916316330432892,1.0371028430786193,-0.0009474731050431728,0.14303630590438843,0.7150589227676392,0.16027939319610596,-0.0035748134832829237,16.3125,0.00026866269763559103,0.0033045243471860886,0.1691942811012268,-0.002627340378239751,1.0,222,0.8718475699424744,-0.00909947045147419,4.510844927356629,4.510844927356629,
-0.0003357641398906708,1.0372455597528574,0.016721872612833977,0.12239733338356018,0.6786026954650879,0.14553600549697876,0.01597631350159645,17.3125,0.014996225014328957,0.00359916128218174,0.14279043674468994,-0.0007455585291609168,1.0,223,0.8443276882171631,-0.008038000203669071,0.4382580489913579,0.4382580489913579,
0.0002677738666534424,1.0375901151374667,0.006140344310551882,0.1235102117061615,0.8357679843902588,0.15064814686775208,0.006309058051556349,18.3125,0.21270738542079926,0.027440540492534637,0.17230290174484253,0.000168713741004467,1.0,224,1.2188626527786255,-0.008224750868976116,2.2108616976054236,2.2108616976054236,1.0
0.000393083319067955,1.0376956002124569,0.015985475853085518,0.12114488333463669,0.7478346824645996,0.1422566920518875,0.011296579614281654,18.5,0.01712976209819317,0.007551680319011211,0.14316418766975403,-0.0046888962388038635,1.0,225,0.911523163318634,-0.007902046665549278,4.996702924222063,4.996702924222063,
-0.0022864975035190582,1.0380048722632107,0.011935603804886341,0.10185838490724564,0.8084500432014465,0.12980489432811737,0.012413602322340012,19.5,0.20254813134670258,0.03764485567808151,0.14638490974903107,0.0004779985174536705,1.0,226,1.1628468036651611,-0.006949898321181536,2.406740843873763,2.406740843873763,1.0
-0.0014005806297063828,1.0381152589550293,0.011491399258375168,0.14508704841136932,0.8128008842468262,0.16223283112049103,-0.016930213198065758,18.875,0.03824363648891449,0.035647667944431305,0.19861234724521637,-0.028421612456440926,1.0,227,1.023506999015808,-0.009219596162438393,5.480553807688921,5.480553807688921,
8.184835314750671e-05,1.038597504789589,0.009348168037831783,0.11487965285778046,0.8179160356521606,0.13741056621074677,0.021003134548664093,19.875,0.2770989239215851,0.07236446440219879,0.18779048323631287,0.011654967442154884,1.0,228,1.2962398529052734,-0.007568706292659044,2.4114236302682457,2.4114236302682457,1.0
0.0006177425384521484,1.0385144592341544,-0.0019383309409022331,0.13099011778831482,0.740920901298523,0.14474783837795258,0.005716423969715834,19.25,0.018623024225234985,0.018002623692154884,0.15644878149032593,0.007654754910618067,1.0,229,0.9134370684623718,-0.008272138424217701,9.188706917738273,9.188706917738273,
-0.009590279310941696,1.038633042825594,-0.05819382891058922,0.1021418496966362,0.6173157095909119,0.11965590715408325,-0.060880646109580994,20.25,0.028696198016405106,0.05114983022212982,0.14569628238677979,-0.0026868171989917755,1.0,230,0.7241736054420471,-0.0066539328545331955,0.5634597510858157,0.5634597510858157,
-0.0011053718626499176,1.0388663314002753,0.015523513779044151,0.1468387246131897,0.793705940246582,0.16919496655464172,0.010455165058374405,21.25,0.08213503658771515,0.06079239025712013,0.19735798239707947,-0.005068348255008459,1.0,231,1.0741732120513916,-0.00948101095855236,3.2382657264056434,3.2382657264056434,1.0
-0.003613252192735672,1.03923962796421,0.008276229724287987,0.12342910468578339,0.7078868746757507,0.13795027136802673,-0.0027876850217580795,18.3125,0.11664459854364395,0.06011277437210083,0.17006704211235046,-0.011063914746046066,1.0,232,0.9839693903923035,-0.007841380313038826,5.11536396547217,5.11536396547217,1.0
-0.001990843564271927,1.0397300669531686,0.00043384265154600143,0.14583736658096313,0.731326699256897,0.15919999778270721,0.000799770001322031,18.8125,0.08551348745822906,0.05129959061741829,0.19479842483997345,0.0003659273497760296,1.0,233,1.0032873153686523,-0.009151121601462364,4.581340228279714,4.581340228279714,1.0
0.001956067979335785,1.0398103696998093,0.0012116001453250647,0.12180937081575394,0.5639621019363403,0.13194827735424042,-0.0036574203986674547,18.3125,0.003360757837072015,0.01378724817186594,0.1428602933883667,-0.004869020543992519,1.0,234,0.698913037776947,-0.007612729445099831,3.941649498128754,3.941649498128754,
-0.005608983337879181,1.0399169544714522,-0.0011460864916443825,0.1006632149219513,0.6506251096725464,0.12410329282283783,-0.010066942311823368,19.3125,0.022555431351065636,0.03784854710102081,0.11666254699230194,-0.008920855820178986,1.0,235,0.7730331420898438,-0.006742995232343674,0.5557754437307949,0.5557754437307949,
-0.00909033790230751,1.039957449581777,-0.025375353172421455,0.1251976042985916,0.7526942491531372,0.14828167855739594,-0.0543166883289814,20.3125,0.09476881474256516,0.09137502312660217,0.16588909924030304,-0.028941335156559944,1.0,236,0.9508311152458191,-0.008204378187656403,1.1973598386744015,1.1973598386744015,
-0.008391890674829483,1.040340148313283,-0.07347758859395981,0.09376467019319534,0.8057276010513306,0.12113092839717865,-0.0806482806801796,21.3125,0.10412535071372986,0.15416844189167023,0.1491537243127823,-0.007170694414526224,1.0,237,0.9719115495681763,-0.006446868181228638,4.429817455893499,4.429817455893499,1.0
-0.006649687886238098,1.0407443788710553,0.018694864585995674,0.12617087364196777,0.8251742124557495,0.14493173360824585,0.02593146823346615,20.3125,0.07580475509166718,0.1497410535812378,0.18760232627391815,0.007236603647470474,1.0,238,1.1063796281814575,-0.00813307799398899,4.149890358929952,4.149890358929952,1.0
-0.0073322393000125885,1.040933982081704,-0.09277859330177307,0.11396072059869766,0.7768051624298096,0.12610504031181335,-0.13889338076114655,17.75,0.1499885767698288,0.13135722279548645,0.1729569137096405,-0.046114787459373474,1.0,239,0.9536552429199219,-0.007201972417533398,6.049945256825595,6.049945256825595,
-0.00846659392118454,1.0414442580655465,0.011036327108740807,0.11675269156694412,0.647367000579834,0.13277728855609894,0.017644003033638,18.75,0.024700548499822617,0.14566996693611145,0.1703866869211197,0.006607674993574619,1.0,240,0.8526122570037842,-0.007485899608582258,10.159826789641556,10.159826789641556,1.0
-0.005203321576118469,1.041715670150578,0.0033955767285078764,0.12279744446277618,0.7550486922264099,0.1353321373462677,0.015007566660642624,14.8125,0.03374531492590904,0.06541019678115845,0.16314952075481415,0.011611989699304104,0.0,241,0.9592071771621704,-0.0077438876032829285,3.3044176812122714,3.3044176812122714,1.0
-0.0023570917546749115,1.0417764061134447,-0.03259888291358948,0.12149906158447266,0.6866259574890137,0.1387673169374466,-0.03077939711511135,14.0625,0.029399678111076355,0.023109974339604378,0.1429254561662674,0.0018194864969700575,1.0,242,0.8203637003898621,-0.007807990536093712,2.8157651304254614,2.8157651304254614,
0.0040446557104587555,1.0418772885612433,0.019853699952363968,0.13386408984661102,0.7246754169464111,0.15778078138828278,0.017359917983412743,15.0625,0.028120918199419975,0.021948212757706642,0.15564082562923431,-0.002493782201781869,1.0,243,0.9170477390289307,-0.008749346248805523,2.039047850789757,2.039047850789757,
-0.005298938602209091,1.0420441968540555,-0.0189855694770813,0.12536418437957764,0.805741548538208,0.15210632979869843,-0.03722916543483734,16.0625,0.09900147467851639,0.09308090806007385,0.16111718118190765,-0.01824359782040119,1.0,244,1.020306944847107,-0.00832411553710699,4.803534362445362,4.803534362445362,
-0.0036422982811927795,1.0421594011715716,-0.04385743662714958,0.11980544775724411,0.7685334086418152,0.13967759907245636,-0.10948635637760162,17.0625,0.31884220242500305,0.2021850198507309,0.1835474669933319,-0.06562891602516174,1.0,245,1.1536521911621094,-0.007784490939229727,6.141986556136544,6.141986556136544,
-0.004389561712741852,1.0428209130103319,-0.1283654421567917,0.11435679346323013,0.8455781936645508,0.13412323594093323,-0.1698707938194275,18.0625,0.2521227300167084,0.29263442754745483,0.20640912652015686,-0.041505347937345505,1.0,246,1.1267848014831543,-0.0074544004164636135,15.758666880741657,15.758666880741657,1.0
0.003608919680118561,1.0434440443646924,-0.17762711644172668,0.12820860743522644,0.8255897164344788,0.13870055973529816,-0.21489930152893066,14.75,0.3741776943206787,0.19098034501075745,0.19686926901340485,-0.03727217763662338,1.0,247,1.1737301349639893,-0.008007274940609932,13.982773419187652,13.982773419187652,1.0
0.003422558307647705,1.0435455015967738,-0.0020768940448760986,0.11940737068653107,0.6354820728302002,0.12879641354084015,0.019602032378315926,11.6875,0.012640411034226418,0.013774111866950989,0.1435602456331253,0.021678926423192024,1.0,248,0.8038386702537537,-0.007446113508194685,11.98513470657781,11.98513470657781,
0.005258660763502121,1.043660016578796,-0.004718615673482418,0.1138543114066124,0.6376769542694092,0.13294361531734467,-0.005523942410945892,12.6875,0.041460201144218445,0.03270886465907097,0.1480429321527481,-0.0008053267374634743,1.0,249,0.8142522573471069,-0.007403937634080648,1.3299771561036096,1.3299771561036096,
0.006734620779752731,1.0440100190496562,0.015711724758148193,0.10279771685600281,0.6627095341682434,0.12369535118341446,0.03509286791086197,13.6875,0.06933767348527908,0.061516646295785904,0.1350928694009781,0.019381143152713776,1.0,250,0.8954381346702576,-0.006794791668653488,3.1939543939765827,3.1939543939765827,1.0
0.0016503743827342987,1.044377554381419,-0.0032744458876550198,0.1485821157693863,0.7814428806304932,0.16286002099514008,0.012350328266620636,12.1875,0.15887579321861267,0.06161117181181908,0.20636090636253357,0.015624774619936943,1.0,251,1.1496866941452026,-0.009343263693153858,4.830407630661739,4.830407630661739,1.0
-0.0047462694346904755,1.0447036855656142,0.016646776348352432,0.12390302866697311,0.6918569803237915,0.13807189464569092,0.020412346348166466,12.3125,0.09629605710506439,0.03913594037294388,0.16176503896713257,0.0037655699998140335,1.0,252,0.9624711871147156,-0.007859247736632824,4.542961967134829,4.542961967134829,1.0
-0.0012645348906517029,1.0448490574831226,0.009328916668891907,0.12124467641115189,0.629082441329956,0.1348932385444641,0.0030667735263705254,12.5625,0.005351625382900238,0.01516321673989296,0.1430155336856842,-0.006262143142521381,0.0,253,0.7728322148323059,-0.0076841372065246105,4.925997650138925,4.925997650138925,
-0.0001622512936592102,1.0451639183698316,0.019973233342170715,0.12481679767370224,0.6881720423698425,0.14477089047431946,0.03203326836228371,13.5625,0.16911332309246063,0.05046171322464943,0.16194166243076324,0.012060035951435566,1.0,254,1.0431727170944214,-0.00808763038367033,2.37934999531376,2.37934999531376,1.0
-0.002649083733558655,1.0453806127528382,0.04945876821875572,0.12397808581590652,0.8129687309265137,0.14508727192878723,0.0582893043756485,13.125,0.18161986768245697,0.04532267153263092,0.16231223940849304,0.008830536156892776,1.0,255,1.2071181535720825,-0.00807195995002985,4.509610289206648,4.509610289206648,1.0
-0.007979754358530045,1.0455093078101096,-0.019123028963804245,0.07694071531295776,0.7615437507629395,0.10270728170871735,-0.025561334565281868,12.4375,0.026492614299058914,0.07860477268695831,0.09105251729488373,-0.006438305601477623,1.0,256,0.8481380939483643,-0.00538943987339735,7.332932222300315,7.332932222300315,
-0.008756820112466812,1.0458358033734114,-0.010095177218317986,0.09671305865049362,0.7645846605300903,0.1173962950706482,-0.011104976758360863,13.4375,0.3819694221019745,0.13237051665782928,0.16345565021038055,-0.0010097990743815899,1.0,257,1.292481541633606,-0.0064232805743813515,2.8293096420031816,2.8293096420031816,1.0
-0.007897157222032547,1.0462706733550962,0.012463945895433426,0.1368151605129242,0.7667447328567505,0.1434975266456604,0.018970752134919167,11.75,0.28505539894104004,0.08638250827789307,0.19667622447013855,0.006506806705147028,1.0,258,1.259037733078003,-0.008409379981458187,7.196460891512288,7.196460891512288,1.0
-0.009020928293466568,1.0462215259196357,0.003044596640393138,0.14286786317825317,0.6606132388114929,0.15013150870800018,0.009497632272541523,11.375,0.005708870943635702,0.025811651721596718,0.16906505823135376,0.006453035399317741,1.0,259,0.836094856262207,-0.008789981715381145,8.009778114309483,8.009778114309483,
-0.010089337825775146,1.0463342319263695,-0.02600385993719101,0.09979180246591568,0.7094353437423706,0.12746968865394592,-0.03620340675115585,12.375,0.014742575585842133,0.0601041316986084,0.11692751944065094,-0.010199546813964844,1.0,260,0.7980841994285583,-0.006817844230681658,0.821113898908095,0.821113898908095,
-0.010866552591323853,1.046258753328705,-0.05650845915079117,0.13529609143733978,0.799921989440918,0.16041642427444458,-0.07805987447500229,13.375,0.056973714381456375,0.08466063439846039,0.17769058048725128,-0.02155141346156597,1.0,261,0.9476551413536072,-0.00887137558311224,3.831775614483945,3.831775614483945,
-0.005696520209312439,1.0466415417743045,-0.010814068838953972,0.08209244906902313,0.7136968374252319,0.10476894676685333,-0.046714216470718384,14.375,0.1912684291601181,0.10713870823383331,0.13527044653892517,-0.03590014576911926,1.0,262,0.9879157543182373,-0.005605841521173716,5.212540155840543,5.212540155840543,1.0
-0.010148026049137115,1.046929433771595,-0.020662318915128708,0.12296310067176819,0.7674359083175659,0.141287699341774,-0.039521679282188416,13.5,0.09553775191307068,0.08526202291250229,0.16605737805366516,-0.01885935850441456,1.0,263,0.9815818071365356,-0.00792752392590046,3.1104166097720736,3.1104166097720736,1.0
-0.0047770217061042786,1.047154303590924,0.006334762554615736,0.1339808851480484,0.6820035576820374,0.14687219262123108,0.0020129047334194183,13.75,0.11541371047496796,0.04561001807451248,0.1797817498445511,-0.004321857821196318,1.0,264,0.9707863330841064,-0.008425592444837093,3.865201487059039,3.865201487059039,1.0
-0.006928291171789169,1.0469648524565274,-0.0008566842298023403,0.12064243108034134,0.6881137490272522,0.13819368183612823,-0.010997720994055271,14.1875,0.008260289207100868,0.010967602953314781,0.14321912825107574,-0.010141036473214626,1.0,265,0.8208304047584534,-0.007765083573758602,4.010564479420282,4.010564479420282,
-0.006387192755937576,1.0469934811614217,-0.0032500370871275663,0.11005907505750656,0.6972516179084778,0.13618215918540955,-0.02073027938604355,15.1875,0.03249049931764603,0.031499676406383514,0.13019153475761414,-0.017480242997407913,1.0,266,0.8318161368370056,-0.007387237157672644,2.70394351134172,2.70394351134172,
-0.00238148495554924,1.0472422604972713,0.003653294174000621,0.10088898986577988,0.7210425138473511,0.12702056765556335,0.002291907789185643,16.1875,0.10384539514780045,0.0660644993185997,0.14223554730415344,-0.0013613863848149776,1.0,267,0.9625780582427979,-0.006837286986410618,2.354079963148365,2.354079963148365,1.0
-0.0006707161664962769,1.0474324294930488,0.028466710820794106,0.11127354949712753,0.7108947038650513,0.12933941185474396,0.04476631432771683,16.625,0.08081869035959244,0.052689455449581146,0.1553686261177063,0.01629960536956787,1.0,268,0.9846299886703491,-0.007218388374894857,4.325744138538994,4.325744138538994,1.0
-0.002343200147151947,1.0474848634439196,-0.09460042417049408,0.11112476140260696,0.7746212482452393,0.1326773464679718,-0.08195723593235016,15.4375,0.10589583963155746,0.07107026875019073,0.1553707718849182,0.012643184512853622,1.0,269,0.946616530418396,-0.007314062677323818,6.230635002654708,6.230635002654708,
0.004164833575487137,1.047774737553339,0.012625009752810001,0.11379590630531311,0.7135019302368164,0.1356412172317505,0.030489087104797363,16.4375,0.04314623028039932,0.10782404989004135,0.180379256606102,0.017864076420664787,1.0,270,0.9600334167480469,-0.007483113557100296,4.825829122274172,4.825829122274172,1.0
9.559839963912964e-05,1.0477490708117692,0.004287106916308403,0.13111655414104462,0.8015282154083252,0.1477532982826233,0.01683490350842476,15.125,0.03640592470765114,0.020767556503415108,0.15632490813732147,0.012547795660793781,1.0,271,1.0027278661727905,-0.008366095833480358,4.93334546261508,4.93334546261508,
0.0051209889352321625,1.04791459829919,0.015137529000639915,0.11234048008918762,0.646088182926178,0.13266395032405853,0.03779178857803345,16.125,0.05026155337691307,0.0778336375951767,0.1533699631690979,0.022654257714748383,1.0,272,0.8801613450050354,-0.007350132800638676,2.305472892927355,2.305472892927355,1.0
