EntropyLoss,PolicyTemplateLoss,Valid,ObjectEntropy,PolicyObjLoss,ObjectLoss,ValueLoss,PolicyLoss,TemplateLoss,TotalStepsPerEpisode,Loss,Value,StepsPerSecond,TemplateEntropy,Step,Advantage,ClippedGradNorm,UnclippedGradNorm,EpisodeScore
-0.00041566489380784333,2.033278633462033e-05,1.0,0.001383876660838723,0.000901575847819913,0.022251352667808533,2.2033738787285984e-05,0.0004280158900655806,0.013995874673128128,40.6875,0.2946925759315491,-0.0012221300275996327,0.8982334782257371,0.012446699314750731,696,0.0008685048669576645,1.019622813153265,1.019622813153265,
-7.949899736559018e-05,-3.1159269253233646e-05,1.0,0.0013803254114463928,-0.00014185366671881638,0.022645022720098495,4.356071713118581e-06,-6.589294207515195e-05,0.0011167763732373714,48.6875,0.21742956340312958,0.00019849406089633703,0.8982334278677324,0.00416437876992859,704,-0.00011094845831394196,1.1119838313010941,1.1119838313010941,
-8.366195834241807e-05,-3.7589291537187827e-06,1.0,0.0013726155448239297,-0.0007887482970545534,0.022679870948195457,1.215754309669137e-05,-0.0005223588086664677,0.0012663060333579779,56.6875,0.18669551610946655,0.0012729350128211079,0.8979662305152268,0.0014416229678317904,712,-0.0007638502866029739,0.6030538145158948,0.6030538145158948,
-0.00041750576929189265,0.00014206143600858923,1.0,0.0013658820098498838,-0.0003143898056805483,0.023219378665089607,6.156024937808979e-06,0.00016594486078247428,0.0140667874366045,61.5,0.2535310685634613,0.00041483246604911983,0.8978510212215532,0.0059061679494334385,720,-0.00024079158902168274,1.2994689355406357,1.2994689355406357,0.0
-0.0004151117173023522,-8.672657713759689e-05,1.0,0.001363955219858326,0.0005837042190250941,0.0248542670160532,1.1189245014975313e-05,0.0004700251738540828,0.013981781899929047,66.3125,0.3055475950241089,-0.0008280339243356138,0.8977274801070015,0.01251778448931873,728,0.0006715450435876846,0.9432438273753785,0.9432438273753785,
-7.722234295215458e-05,-6.253515939391718e-05,1.0,0.00136984430719167,0.0004766369493154342,0.02312600612640381,5.588962721958524e-06,0.0003112780977971852,0.00107393111102283,74.3125,0.26327773928642273,-0.0007802752952557057,0.8974859207169428,0.008197142917197198,736,0.0002847723662853241,1.6863094643026952,1.6863094643026952,
-0.00041029354906640947,4.140775234162675e-05,1.0,0.0013728807971347123,-0.00020919990856782533,0.022491004317998886,6.956492143217474e-06,0.00019422738114371896,0.013810431584715843,79.9453125,0.23575156927108765,0.00035229179775342345,0.8974126566886651,0.004022085908218287,744,-1.5754252672195435e-05,1.26890846684137,1.26890846684137,0.0
-0.001747345319017768,5.85519514970656e-05,1.0,0.0013657913514180109,-0.0003825331605185056,0.022419318556785583,1.4913855011400301e-05,-0.00040796492248773575,0.06512612104415894,75.2265625,0.4711056351661682,0.0006718909135088325,0.8972648370889965,0.022832630202174187,752,-0.000534864142537117,0.5504153035930512,0.5504153035930512,0.0
-0.0018057965207844973,-0.0007685179443797097,1.0,0.0013516591134248301,-3.6995455957367085e-05,0.023475835099816322,9.123492782237008e-05,0.00015131599502637982,0.08945997059345245,51.859375,0.8109148144721985,0.0001753312535583973,0.8977065286234094,0.05951307853683829,760,-0.00010965391993522644,1.3331336119235697,1.3331336119235697,0.0
-0.0017610506620258093,-2.652594048413448e-06,0.875,0.0013401234900811687,0.00043662059823645905,0.023751167580485344,1.0176628165936563e-05,-0.0003526155778672546,0.0656358152627945,25.4453125,0.8494206666946411,-0.00088581966701895,0.8982584086188133,0.05617473041638732,768,0.0002442430704832077,1.5654758843854057,1.5654758843854057,0.0
-0.001077476073987782,0.00020257417509128572,1.0,0.00134172935213428,-0.0005962548748357221,0.023424601182341576,5.757145117968321e-06,-0.0002958182885777205,0.039452508091926575,18.0625,0.5561290383338928,0.000706459570210427,0.8982498669498497,0.040293808560818434,776,-0.0004946272820234299,2.2981482254655052,2.2981482254655052,
-0.000743746233638376,0.0011928108287975192,1.0,0.0013527701084967703,-0.0005978419321763795,0.027912858873605728,1.7033213225658983e-05,0.0008366921101696789,0.026828892529010773,26.0625,0.48884767293930054,0.00031295663211494684,0.898164950853292,0.03313577128574253,784,-0.00026600249111652374,1.3660629175729395,1.3660629175729395,
-0.0007400674512609839,0.0006630353982473025,1.0,0.0013621642719954252,6.863072144369652e-06,0.022174445912241936,6.556124390044715e-06,0.0005079432157799602,0.02651558816432953,34.0625,0.3916907012462616,-0.0002871701726689935,0.8979647248074414,0.023251462960615754,792,9.952671825885773e-05,0.9971231465252961,0.9971231465252961,
-0.00040418331627734005,0.00018943875147670042,1.0,0.0013622927071992308,0.0003729465915967012,0.022519290447235107,1.1368588275217917e-05,0.0003215987526345998,0.013648775406181812,42.0625,0.3180798590183258,-0.0006567589589394628,0.8977807902055024,0.014887613710016012,800,0.0007766745984554291,0.6265131053625804,0.6265131053625804,
-0.0003981363261118531,0.0002675621672096895,1.0,0.0013527374976547435,0.00024258254961750936,0.027847032994031906,8.574888852308504e-06,0.0004175752983428538,0.013683600351214409,50.0625,0.3015550374984741,-0.0004158274969086051,0.8974539952519566,0.011950191343203189,808,0.00028541870415210724,0.6210795156992033,0.6210795156992033,
-6.347610178636387e-05,-0.00016640298111880727,1.0,0.0013401229225564748,-0.0003324937206343747,0.023305809125304222,1.3914394003222696e-05,-9.105757635552436e-05,0.0006226778496056795,58.0625,0.2696441113948822,0.0005325512611307204,0.8969993395066479,0.006458246964029968,816,-0.00014993548393249512,0.742068977593856,0.742068977593856,
-0.000398492906242609,2.629167852319373e-06,1.0,0.0013365777704166248,-0.00020087658685952192,0.02965935319662094,5.477838385559153e-06,-0.0002014844212681055,0.013465859927237034,62.0390625,0.28796571493148804,0.0002949334448203445,0.8967458276239464,0.006655541554209776,824,-0.00027913227677345276,1.12682013326424,1.12682013326424,0.0
-0.00039383137482218444,-0.00012733532958009164,1.0,0.0013433183339657262,0.0003393855540707591,0.02248653955757618,5.7063871281570755e-06,-7.206814188975841e-05,0.01332186721265316,67.625,0.3027685284614563,-0.0004022167413495481,0.8964947923300434,0.011852435069158673,832,5.070120096206665e-06,1.2544254558505519,1.2544254558505519,
-5.748677722294815e-05,-0.00024318516987875682,1.0,0.0013533248420571908,0.00022915651607036128,0.027531273663043976,6.168950676510576e-06,0.00012216082541272044,0.00042956462129950523,75.625,0.3075828552246094,-0.00024401542032137513,0.8964265403274717,0.007555454132671003,840,-1.4903023838996887e-05,1.0327758794648392,1.0327758794648392,
-0.0003912990796379745,1.562167638002876e-05,1.0,0.0013591263414127752,-0.00016961497840384254,0.02721463330090046,3.4083068385371007e-06,-4.193664062768221e-05,0.013242905959486961,81.1875,0.24996772408485413,0.00017453031614422798,0.8962047092141096,0.003571951783669647,848,-0.00011366605758666992,0.8036870546968677,0.8036870546968677,0.0
-0.0020733659621328115,-0.0005838126526214182,1.0,0.0013535945472540334,-0.00021789840889141487,0.022096676751971245,2.5936536985682324e-05,-0.0006504204939119518,0.07784630358219147,71.52343749999999,0.5602828860282898,0.0001857549068517983,0.8964396093604557,0.029994127457030118,856,-0.00018679536879062653,0.6579441554661498,0.6579441554661498,0.0
-0.002500734059140086,-0.001222181752382312,0.875,0.001344207616057247,-0.00013369647786021233,0.02836775779724121,4.556208659778349e-05,-0.000897235469892621,0.11150716245174408,45.8828125,0.9995609521865845,0.000365453859558329,0.8968889810143732,0.08073833864182234,864,-0.00016594864428043365,1.5503310239507713,1.5503310239507713,0.0
-0.0028282469138503075,7.311373701668344e-05,1.0,0.0013390556996455416,-0.00016442039941466646,0.02312002144753933,5.438315201899968e-05,-0.001271333429031074,0.12243736535310745,22.0,1.1843690872192383,3.312824992462992e-05,0.8975343287057028,0.10283949133008718,872,-0.0006636213511228561,1.73715348619149,1.73715348619149,0.0
-0.0023931025061756372,0.0021138819902262185,1.0,0.0013431034167297184,-0.00010165352250623982,0.02838098630309105,6.148849934106693e-06,0.00020827518892474473,0.09083209931850433,19.4375,1.033442735671997,-0.0007391907565761358,0.8978029626200762,0.09130111709237099,880,2.294778823852539e-05,1.3052903059302718,1.3052903059302718,
-0.002394130453467369,0.0018827930907718837,0.875,0.0013553574244724587,-0.00020837924375882716,0.022971980273723602,2.3864082322688773e-05,0.001834019203670323,0.0907667800784111,27.4375,0.9034758806228638,-0.0004721699224319309,0.8982347200927352,0.07854957319796085,888,9.700283408164978e-05,1.0868215727545945,1.0868215727545945,
-0.0017220096196979284,-0.00046547667807317333,0.7499999999999999,0.0013672239001607522,-0.0008131743452395312,0.022230274975299835,2.0413008314790204e-05,-0.0013767159543931484,0.06485176831483841,35.4375,0.758845329284668,0.0011638127907644957,0.8984250637705024,0.0646868827752769,896,-0.0011804699897766113,0.9135292768254502,0.9135292768254502,
-0.0013910244451835752,-0.00087040595462895,0.875,0.001371895777992904,-0.00046349406284207356,0.021826326847076416,1.687861185928341e-05,-0.001109914155676961,0.05183086544275284,43.4375,0.6216963529586792,0.0006333468481898308,0.898635514891304,0.04922842513769865,904,-0.0006056856364011765,0.8791787491562338,0.8791787491562338,
-0.001052376115694642,-0.0004884279987891205,1.0,0.0013667221937794238,0.0010560925511526875,0.027270842343568802,2.0951667465851642e-05,0.0009042149176821113,0.038898251950740814,51.4375,0.509861946105957,-0.0012245113321114331,0.8985853641137767,0.03379273088648915,912,0.0011952873319387436,0.4136399119632591,0.4136399119632591,
-4.317792263464071e-05,8.118104480736577e-05,1.0,0.0013572071766247973,0.0008752581125008874,0.027480755001306534,1.1556614481378347e-05,0.00044851572602055967,4.689473280450329e-05,59.4375,0.2629376947879791,-0.0011895031202584505,0.8982623910405942,0.0028911409108332005,920,0.0005687084048986435,0.7884899352125311,0.7884899352125311,
-0.00037991334102116525,-7.665519672972465e-05,1.0,0.0013506159302778542,-0.00024277306874864735,0.028435034677386284,9.00740906217834e-06,-8.430724847130477e-06,0.012980153784155846,61.85937500000001,0.3555009663105011,0.00037578368210233753,0.8982718755770641,0.008801088503787469,928,-0.0006570443511009216,0.6354838119184014,0.6354838119184014,0.0
-4.258713670424186e-05,-4.173922168648758e-05,1.0,0.001358744062599726,-0.0008318549371324478,0.0332644023001194,8.608842108515091e-06,-0.0005515584489330649,3.4429263905622065e-05,69.0625,0.26621872186660767,0.001260452118003741,0.8982623159425112,0.0014672510069431155,936,-0.0007023569196462631,1.3861196701142537,1.3861196701142537,
-4.30975851486437e-05,2.4140009713402574e-08,1.0,0.0013795915729133414,0.00014439650669828552,0.03225226327776909,9.000948921311647e-06,0.00024121890601236373,3.2418203772976995e-05,77.0625,0.22602245211601257,-0.00021347409347072244,0.8979062510227219,5.508043295776588e-05,944,0.00039756670594215393,1.3135715051888928,1.3135715051888928,
-4.334930417826399e-05,6.388227458131723e-08,1.0,0.0013993064494570717,0.0005166140599612845,0.026776142418384552,1.0622989975672681e-05,0.00022671536135021597,2.5862682377919555e-05,85.0625,0.2573245167732239,-0.0008873979968484491,0.8974579307241624,4.912414578939206e-05,952,0.0001226421445608139,0.571831373243671,0.571831373243671,
-0.0010571656748652458,-0.00046464705774384996,1.0,0.0014119039697106928,0.000451004818387446,0.03128591179847717,9.758205123944208e-06,-0.00032820794149301946,0.038895320147275925,74.39843749999999,0.519976794719696,-0.0003762104024644941,0.8975617734298521,0.022587441317227782,960,-9.402632713317871e-05,0.9057021323434565,0.9057021323434565,0.0
-0.002209251979365945,-0.00030899572811904363,0.875,0.001419044056092389,-0.000452278065495193,0.02621329389512539,7.348458166234195e-05,0.0018349725287407637,0.1224188581109047,48.2421875,0.812460720539093,0.0008139039855450392,0.8979349220361647,0.05244150897487998,968,0.00025257840752601624,1.6767583949162783,1.6767583949162783,0.0
-0.003751462558284402,-0.0005554356721404474,1.0,0.0014258936571422964,-0.0003789347974816337,0.022297058254480362,3.2920739613473415e-05,0.00018966145580634475,0.1424189805984497,20.9375,1.197894811630249,0.0006289757147897036,0.898489188157087,0.10540163330733776,976,-0.000306498259305954,1.7981863511483511,1.7981863511483511,0.0
-0.0017347061075270176,0.0014108857103565242,1.0,0.0014333309663925318,-0.0007783290129736997,0.02799300290644169,9.152877282758709e-06,-0.0005461139371618629,0.06488099694252014,19.1875,1.0229289531707764,0.00034933380084112287,0.8988299830602581,0.08996577421203256,984,-0.0004447605460882187,1.254024228251195,1.254024228251195,
-0.0017308966489508748,0.0008691419789101928,0.875,0.0014476769138127565,-0.00031743455156174605,0.022476207464933395,1.1357306902937125e-05,4.546155105344951e-05,0.06474603712558746,27.1875,0.6925672292709351,-7.648448809050024e-05,0.8991305607438163,0.05623045610263944,992,-0.0004219021648168564,0.8479099000678973,0.8479099000678973,
-0.00038672127993777394,0.0008280630427179858,0.875,0.0014671751850983128,0.0005163477469523059,0.03219121694564819,1.21016937555396e-05,0.0007303457241505384,0.01307450421154499,35.1875,0.6269650459289551,-0.0008860448142513633,0.8992627580880395,0.046402196399867535,1000,0.0006258022040128708,0.799547978952779,0.799547978952779,
-0.00038467213744297624,-8.062955248533399e-05,1.0,0.0014853420871077105,0.00033464519765402656,0.022627945989370346,4.768410690303426e-06,0.00017437717178836465,0.012981655076146126,43.1875,0.2845354676246643,-0.0004994854680262506,0.8990965181622824,0.01133747585117817,1008,0.0004039499908685684,0.8988032700197527,0.8988032700197527,
-0.00038606594898737967,-0.00018018613081949297,1.0,0.001493423813371919,-0.00043644711877277587,0.0229318980127573,9.579594916431233e-06,-0.0003908089129254222,0.012998289428651333,51.1875,0.2765164077281952,0.0006550930556841195,0.8990217048713659,0.0113499800208956,1016,6.970018148422241e-06,0.5642809494825812,0.5642809494825812,
-0.00038557607331313193,8.04309781488044e-05,1.0,0.0014879217342240736,-0.0004671634360420284,0.0224737711250782,7.008434749877779e-06,-0.00010376972204539925,0.013000288978219032,57.609375,0.26329365372657776,0.0006593406433239578,0.898952009235192,0.006160197566714487,1024,-0.00030476227402687073,0.5437048945803926,0.5437048945803926,0.0
-4.7733872634125873e-05,3.0177381571405704e-07,1.0,0.0014802395453443749,0.0005445739552669693,0.026407217606902122,5.064881406724453e-06,0.0004588519805110991,6.900380685692653e-05,60.875,0.22198106348514557,-0.0007743782189209013,0.8987767671396436,0.001535046729259193,1032,0.0006229802966117859,0.5246470120913322,0.5246470120913322,
-4.727507257484831e-05,1.0987941001516789e-07,1.0,0.0014792973233852533,0.00042610209311533254,0.025413649156689644,1.3827376278641168e-05,0.00025457702577114105,6.573949212906882e-05,68.875,0.2084091603755951,-0.0007533328316640109,0.8987090063879679,0.00010522424418013544,1040,0.0006637014448642731,0.9075222400733972,0.9075222400733972,
-4.7744542825967073e-05,-7.999346318676714e-08,1.0,0.0014838190109003335,-0.0004320620573707855,0.029362350702285767,8.408463145315181e-06,-3.5718217986868694e-05,7.088403799571097e-05,76.875,0.21369881927967072,0.0005382490635383874,0.8987142769316617,0.0001116588155127829,1048,-1.613236963748932e-05,0.9150131106560436,0.9150131106560436,
-0.00015075382543727756,2.5027340615046967e-05,1.0,0.001490747687057592,-0.0005083222858957015,0.02515849843621254,4.176494257990271e-05,0.0004044173692818731,0.018431542441248894,84.0859375,0.24286946654319763,0.0005142587760929018,0.8988190977188469,0.0005461893661049544,1056,0.0001496877521276474,0.8743535201538508,0.8743535201538508,0.0
-0.0020732085686177015,0.0006790857360101654,1.0,0.0014929016469977796,2.884899095079163e-05,0.025253383442759514,1.792766124708578e-05,0.001471388153731823,0.07771655172109604,65.78125,0.5972735285758972,-0.00041147964657284314,0.8992700452183688,0.031963996530976146,1064,0.0005288850516080856,0.7185510617744828,0.7185510617744828,0.0
-0.0027566133067011833,-0.002334980104933493,0.875,0.001493515374022536,7.171576953624026e-05,0.02710382640361786,2.123935155395884e-05,-0.001344113377854228,0.10395850986242294,44.9375,0.9178957939147949,0.0009680177900008857,0.8998865018883253,0.07649546675384046,1072,-0.00029298290610313416,1.4952343360203562,1.4952343360203562,0.0
-0.0027506558690220118,-0.001154689511167817,0.625,0.0014902514376444742,0.00018653464030649047,0.022349443286657333,5.2038707508472726e-05,-0.0009497483260929585,0.10361349582672119,23.90625,1.054190993309021,0.0002651211980264634,0.9005540245960267,0.09292965475469829,1080,-6.726011633872986e-05,1.0355110876612488,1.0355110876612488,0.0
-0.002073050709441304,1.2729644367936999e-05,0.875,0.0014852540771244094,-6.747068619006313e-05,0.022297723218798637,3.811933856923133e-05,0.001146166119724512,0.07768823206424713,22.7265625,0.8898957371711731,8.71618976816535e-06,0.9008736394027548,0.07647273130714893,1088,0.0003042798489332199,0.7556457239825232,0.7556457239825232,0.0
-0.0010610740864649415,0.0007568793571408605,1.0,0.0014785982057219371,0.0004541202870314009,0.0221155546605587,1.0143039617105387e-05,0.0005598835996352136,0.03886762633919716,28.125,0.5795032382011414,-0.00083938505849801,0.901029164509227,0.04235508153215051,1096,0.0005544945597648621,0.8677840933991611,0.8677840933991611,
-0.0010610920144245028,0.0007192846751422621,1.0,0.001478719656006433,9.608893378754145e-05,0.020580971613526344,1.0998875950463116e-05,0.0003957968729082495,0.0388527475297451,36.125,0.4800352156162262,-0.00036083205486647785,0.9010521403874227,0.0338949398137629,1104,0.00017180293798446655,1.1742724655807741,1.1742724655807741,
-0.0010609489399939775,0.0006852084843558259,1.0,0.0014824765967205165,-0.0008740951670915819,0.02205362357199192,1.9005521608050913e-05,-0.00010029255645349622,0.03886159509420395,44.125,0.4711027145385742,0.0008053683559410275,0.901210215567712,0.0338622722774744,1112,-0.0009744502604007721,0.6286892937388086,0.6286892937388086,
-0.0007229286129586399,0.00020458054495975375,1.0,0.0014704767236253247,-4.8380179578089155e-05,0.020455269142985344,6.140459299786016e-05,-0.0006913406541571021,0.025925062596797943,52.125,0.40011274814605713,-0.0002487529127392918,0.9012120482402195,0.02543050260283053,1120,-0.00037668272852897644,0.6137189565965505,0.6137189565965505,
-0.0010612396290525794,0.00010104504872288084,1.0,0.0014589270576834679,-0.0004957131022820249,0.022005952894687653,1.8263537640450522e-05,-0.001049837563186884,0.03885380178689957,56.1796875,0.4356060028076172,0.0006589977128896863,0.9012845034764261,0.028789883479475975,1128,-0.0007400922477245331,0.7103263603658507,0.7103263603658507,0.0
-0.0003835028037428856,0.0001423964122295729,1.0,0.0014374378370121121,0.0012781938130501658,0.01969720795750618,2.757615402515512e-05,0.0009377858368679881,0.012990940362215042,61.8125,0.3264774978160858,-0.002207273180829361,0.9011814669713569,0.01556974637787789,1136,0.001323239877820015,0.7063328974601162,0.7063328974601162,
-0.0003840502176899463,-0.0008353779958270025,1.0,0.0014333677099784836,-0.000443337927436005,0.022643912583589554,1.9795881598838605e-05,-0.0004675035015679896,0.012993869371712208,69.8125,0.2624983787536621,0.0011787595285568386,0.9011643313346551,0.011349899577908218,1144,-0.0005715098232030869,1.6551796056813795,1.6551796056813795,
-4.4706728658638895e-05,-0.0004806782776927143,1.0,0.0014098820684012026,-0.000620759561570594,0.02126697450876236,2.5495952286291867e-05,-0.0004812045081052929,5.0181832193629816e-05,77.8125,0.23934030532836914,0.0011222442262805998,0.9009798566819889,0.008534787339158356,1152,-0.000561930239200592,1.3069782578324343,1.3069782578324343,
-0.0003827849286608398,-0.00039051516281318754,1.0,0.0013742181763518604,0.001817794418457197,0.022639285773038864,6.803633004892617e-05,-0.00012342885020188987,0.012991458177566528,82.65624999999999,0.2248939424753189,-0.0029610110796056683,0.900964572067103,0.0050665093244788295,1160,-0.0009854920208454132,0.802887298989762,0.802887298989762,0.0
-0.0017351956339552999,-0.0028333837472018786,1.0,0.001364711715723388,-0.003108734716079198,0.02125735953450203,0.00022383066243492067,-0.005033884197473526,0.06473482400178909,69.6875,0.5047997236251831,0.005468081159051509,0.9010767134027217,0.034915850730612874,1168,-0.0026738494634628296,2.2121976714589415,2.2121976714589415,0.0
-0.0016405083006247878,0.0017422089877072722,0.875,0.0013347573549253864,0.0037262497935444117,0.02574865147471428,0.00037139924825169146,0.0039029447361826897,0.08655165135860443,51.62499999999999,0.6329970359802246,-0.0055517564178444445,0.9011236788340664,0.03748190333135426,1176,0.002442149445414543,3.9437370558223535,3.9437370558223535,0.0
-0.0020700024906545877,0.0020321932843216928,0.6249999999999999,0.001339098860626109,-0.0012234724199515767,0.018588898703455925,7.066232501529157e-05,0.0008419213118031621,0.07765284925699234,24.1875,0.7945556640625,0.0009331545152235776,0.9013724227594192,0.0635475218296051,1184,-0.0011820588260889053,3.9721035264637923,3.9721035264637923,0.0
-0.001731700380332768,0.0009209276504407172,0.875,0.0012975096324225888,-0.0027470998174976557,0.018203923478722572,0.00014288145757745951,-0.0011541524436324835,0.06473085284233093,20.609375,0.6831598877906799,0.003595410380512476,0.9015384008454955,0.05827574944123626,1192,-0.0031058043241500854,1.400894168105468,1.400894168105468,0.0
-0.0010577439097687602,0.0035325600911164656,1.0,0.0012962767505086958,0.0016368615742976549,0.020928895100951195,0.00018733899923972785,0.0025532892905175686,0.038942959159612656,27.8125,0.6173962950706482,-0.003927326091798022,0.9014761679665492,0.04532894305884838,1200,0.0011676941066980362,2.9237564967237266,2.9237564967237266,
-0.0003802412247750908,0.0007335325517487945,1.0,0.0013029371330048887,0.00012194413693578099,0.019461041316390038,4.618700040737167e-05,-1.0751464287750423e-05,0.013000411912798882,35.8125,0.3947121500968933,-0.0009213666198775172,0.9013775515083305,0.02403268334455788,1208,-8.733943104743958e-06,2.780560948794879,2.780560948794879,
-4.254568193573505e-05,-0.00020544505153630152,1.0,0.0012932717945659533,-0.001111419056542218,0.020777825266122818,4.772340980707668e-05,-0.0005291035631671548,5.870929453521967e-05,43.8125,0.18293496966362,0.002360400394536555,0.9012353715087398,0.0029079861733407597,1216,-0.0005874410271644592,0.8095421751110419,0.8095421751110419,
-4.222203642711975e-05,1.3677775245746204e-07,1.0,0.0013077133044134825,0.0010744168248493224,0.022012390196323395,0.00010442400525789708,0.0009888435015454888,7.042384095257148e-05,51.8125,0.18117710947990417,-0.0014814029273111373,0.9011180895269263,9.320140816271304e-05,1224,0.0004541650414466858,1.778857613584437,1.778857613584437,0.0
-0.0003806386375799775,-0.0005105315867695026,1.0,0.0013010328984819353,0.0005962119394098409,0.021847233176231384,4.800328315468505e-05,0.0003083511837758124,0.012993254698812962,53.5,0.26975470781326294,-0.0003578989999368787,0.90104062784899,0.01040196089888923,1232,0.001003475859761238,1.9683299163273265,1.9683299163273265,
-0.0003788274188991636,-0.001536965646664612,1.0,0.001289651219849475,-0.0011040371682611296,0.018530644476413727,4.2146748455706984e-05,-0.0014092500787228346,0.012986702844500542,61.5,0.23536935448646545,0.0025285848532803357,0.9009311452603141,0.011352084577083588,1240,-0.001209411770105362,1.1818474311823353,1.1818474311823353,
-0.0003761742264032364,-0.00047116555379034253,1.0,0.0012553196283988655,0.000712722227035556,0.017548952251672745,8.109483314910904e-05,3.455296973697841e-05,0.0129715446382761,69.5,0.2570621371269226,-0.00132776953978464,0.9007606523996996,0.01135004626121372,1248,0.0010208263993263245,1.4074599167106903,1.4074599167106903,
-0.0003777273232117295,-0.0015194165025604889,1.0,0.0012177656608400864,0.00039485410388806486,0.020595014095306396,8.682429324835539e-05,-0.0005099577247165143,0.012979727238416672,77.5,0.24269835650920868,-0.0003327409503981471,0.9006198363975864,0.011353894253261387,1256,0.00033538974821567535,0.9859668134678743,0.9859668134678743,
-0.0007172997575253248,-0.00022156995954736303,1.0,0.001232947048265487,-0.0011934673548239516,0.01994122937321663,5.2956667786929756e-05,-0.001457375125028193,0.025923829525709152,78.3515625,0.2836410403251648,0.0017875576741062107,0.9004904674742914,0.01254457664981601,1264,-0.0007306579500436783,1.254746855700245,1.254746855700245,0.0
-0.0013925464591011405,-0.00207386800320819,1.0,0.0012074787518940866,0.000755298082367517,0.021157069131731987,0.00020254777336958796,-0.0021511740051209927,0.05180710554122925,61.8125,0.5989606380462646,-0.0001715934195090085,0.9006272492614668,0.044583630515262485,1272,0.001383984461426735,1.4513402110528957,1.4513402110528957,0.0
-0.0013996690977364779,0.0022676352327835048,1.0,0.0012166363885626197,0.0015643266087863594,0.03287658095359802,7.623856072314084e-05,0.0015343752456828952,0.05203007906675339,48.2578125,0.6752942800521851,-0.002512470178771764,0.9008814541624329,0.0483098877593875,1280,0.0005857348442077637,0.8360039847990444,0.8360039847990444,0.0
-0.0021670141723006964,-0.0011070707805629354,0.7499999999999999,0.0012314077612245455,-0.0013100541200401494,0.033731859177351,8.775515016168356e-05,-0.00023574517399538308,0.09508182108402252,27.0078125,0.8737064599990845,0.002272078301757574,0.9011847063453866,0.06953903893008828,1288,-0.0009174775332212448,1.591147781136516,1.591147781136516,0.0
-0.0013857634039595723,-0.002641629369463772,1.0,0.001204766274895519,-0.0009479477230343036,0.022779669612646103,5.516960663953796e-05,-0.0028605815023183823,0.05180853605270386,21.1875,0.7230218052864075,0.0023667617642786354,0.9013506467918573,0.06485739629715681,1296,-0.0007990747690200806,1.5391944458661093,1.5391944458661093,
-0.0007134483894333243,0.0005015750903112348,1.0,0.0012003858864773065,0.0015171658378676511,0.017916366457939148,8.969625196186826e-05,0.0015515778213739395,0.025909464806318283,29.1875,0.49633240699768066,-0.0027365108835510914,0.9013685178530239,0.03528119716793299,1304,0.001982247456908226,1.1696219365992717,1.1696219365992717,
-0.0003791186318267137,0.0006603098827326904,1.0,0.0011988886399194598,0.000973468013398815,0.01956172101199627,4.831320984521881e-05,0.0013076672330498695,0.013008693233132362,37.1875,0.3081863224506378,-0.0018947016214951873,0.9012349701801139,0.015580171369947493,1312,0.0016454216092824936,1.4926429540748498,1.4926429540748498,
-0.0003778781392611563,0.0004614318168023601,1.0,0.0012472321250243112,-0.002067117435217369,0.019623873755335808,0.00010405131615698338,0.00017292535630986094,0.012983609922230244,45.1875,0.2465483546257019,0.00345980777638033,0.9011753222495108,0.011304206564091146,1320,-0.0014344863593578339,1.0978536517780673,1.0978536517780673,
-4.1499330109218135e-05,0.00030867384410249166,1.0,0.0012221585348015651,0.0002001326438403339,0.02058839052915573,7.801104220561683e-05,0.0007746468181721866,6.0616210248554125e-05,53.1875,0.21624785661697388,0.00036294251913204784,0.9010305982729949,0.005728622162678221,1328,0.0019361544400453568,2.236119721896286,2.236119721896286,
-0.0001457022735849023,1.9463472046510333e-05,1.0,0.0012084705231245607,0.0019573035824578255,0.017428845167160034,9.060029697138816e-05,0.0013328830245882273,0.01733739674091339,60.3203125,0.18179874122142792,-0.0029483220132533457,0.9009861114817571,0.000543276229109324,1336,0.0020188819617033005,0.838130120840679,0.838130120840679,0.0
-0.0003787878667935729,-0.0001452179130865261,1.0,0.0012097648868802935,-0.0006366015113599133,0.019858423620462418,1.197746314574033e-05,-0.0006896628765389323,0.012986855581402779,62.25,0.24325506389141083,0.0010099436331074685,0.9009941756857179,0.01136326277628541,1344,-0.0004470944404602051,2.239218261262882,2.239218261262882,
-0.0003777293022722006,0.0005641106254188344,1.0,0.0011935625079786407,-0.0018492755625629798,0.018798381090164185,3.782673229579814e-05,-0.0012608946999534965,0.012996571138501167,70.25,0.23719222843647003,0.0021176007867325097,0.900931665216499,0.011369627784006298,1352,-0.0010678227990865707,0.888202829813032,0.888202829813032,
-0.00048689753748476505,0.0010064345915452577,1.0,0.0012047028430970388,0.0006407439450413221,0.018041301518678665,5.800791768706404e-05,0.0016530363354831934,0.03018937259912491,77.4609375,0.2785700261592865,-0.0016836495778989047,0.9009441581411274,0.011825465597212315,1360,0.0008888654410839081,1.5096317697620079,1.5096317697620079,0.0
-0.001170261180959642,0.0009048900137713645,1.0,0.0011502876150188968,0.0005948988100499264,0.021944178268313408,5.361632429412566e-05,0.0007573679322376847,0.05563875287771225,77.5546875,0.4156249761581421,-0.001376808708300814,0.9010217903795111,0.02561945328488946,1368,0.0007777102291584015,1.1066745792628503,1.1066745792628503,0.0
